Player_ID,Player_Name,Team_Name,rating,apps,manOfTheMatch,goal,assistTotal,yellowCard,redCard,shotsPerGame,aerialWonPerGame,passSuccess,goalOwn,tacklePerGame,interceptionPerGame,foulsPerGame,offsideWonPerGame,clearancePerGame,wasDribbledPerGame,outfielderBlockPerGame,keyPassPerGame,dribbleWonPerGame,foulGivenPerGame,offsideGivenPerGame,dispossessedPerGame,turnoverPerGame,totalPassesPerGame,accurateCrossesPerGame,accurateLongPassPerGame,accurateThroughBallPerGame
105198,Brice Samba,France,6.615000000000002,35,2,0,0,5.0,0.0,,0.21875,77.44932432432432,0.0,0.0625,,0.03125,,0.625,0.03125,,0.0625,,0.21875,,,,37.0,,5.1875,
107252,Alejandro Grimaldo,Spain,7.527231800766283,50,5,14,12,8.0,0.0,1.5785440613026822,0.464080459770115,88.78569826232506,0.0,1.9521072796934864,0.8692528735632183,0.5229885057471264,0.1106321839080459,2.396551724137931,1.0881226053639848,0.1724137931034483,2.915708812260537,0.8060344827586207,0.8888888888888888,0.4530651340996168,1.171455938697318,1.2485632183908044,66.09674329501915,2.1024904214559386,1.502873563218391,0.2112068965517241
107622,Jürgen Locadia,Curacao,,20,0,4,0,1.0,1.0,,,,0.0,,,1.0,,1.0,,,,,3.0,,1.0,1.0,14.0,,1.0,
108073,Abdülkerim Bardakci,Turkiye,6.981439393939395,49,0,1,1,8.0,1.0,0.7113636363636363,2.164393939393939,87.78703596607792,0.0,1.33030303030303,0.8916666666666667,0.9651515151515152,0.6656565656565656,4.884242424242425,0.6651515151515152,0.597979797979798,0.403030303030303,0.611111111111111,0.806060606060606,0.0666666666666666,0.6181818181818182,0.9651515151515152,68.20727272727272,0.3161616161616161,2.932121212121212,
108186,Raúl Jiménez,Mexico,7.152222222222221,54,1,19,3,7.0,0.0,2.851851851851852,3.3703703703703702,67.77681571731915,0.0,1.0740740740740742,0.2361111111111111,1.1759259259259258,0.1666666666666666,0.7777777777777778,0.5138888888888888,0.0833333333333333,1.148148148148148,0.2638888888888889,0.9722222222222222,0.5925925925925926,1.0925925925925926,2.435185185185185,16.87962962962963,0.0555555555555555,0.7222222222222222,0.0277777777777777
108226,Mohamed Salah,Egypt,7.138506172839507,58,2,25,10,2.0,0.0,2.428395061728395,0.2543209876543209,77.18436844976598,0.0,0.8157407407407408,0.3382716049382715,1.0009259259259258,,0.3419753086419752,0.4666666666666667,0.037037037037037,2.328703703703704,1.0790123456790124,1.6314814814814813,0.4839506172839505,1.6212962962962962,1.9527777777777775,25.850925925925925,0.9802469135802468,0.9580246913580248,0.1469135802469135
109915,Sadio Mané,Senegal,7.691428571428572,42,2,19,3,8.0,0.0,2.2857142857142856,0.7142857142857143,77.77777777777779,0.0,1.7142857142857142,0.8571428571428571,1.2857142857142858,,0.2857142857142857,0.2857142857142857,0.1428571428571428,2.7142857142857144,2.0,2.7142857142857144,0.2857142857142857,1.5714285714285714,3.7142857142857135,31.714285714285715,0.4285714285714285,1.0714285714285714,
110032,Themba Zwane,South Africa,5.625,25,0,1,0,0.0,1.0,0.3333333333333333,,82.0626003210273,0.0,2.0,0.6666666666666666,0.8333333333333333,,0.3333333333333333,1.0,,1.0,,1.0,,0.6666666666666666,1.3333333333333333,33.16666666666667,,1.0,
110154,Memphis Depay,Netherlands,7.21875,19,3,9,4,2.0,0.0,1.875,0.3125,81.7984720214743,0.0,0.25,,0.5833333333333334,,0.125,0.25,,1.6666666666666667,0.5625,0.75,0.375,1.2083333333333333,1.375,17.75,1.4166666666666667,0.75,0.125
110189,Jordan Pickford,England,6.584830827067669,50,2,0,0,5.0,0.0,,0.131578947368421,71.34082310246313,0.0,0.0526315789473684,,0.0263157894736842,,0.8984962406015038,0.0263157894736842,,0.0526315789473684,,0.1578947368421052,,,0.0526315789473684,31.79135338345865,,5.977443609022556,
110260,Sead Kolasinac,Bosnia,6.650789473684212,32,0,0,1,5.0,0.0,0.2456140350877192,0.7543859649122807,80.47862864253915,0.0,1.81359649122807,1.206140350877193,1.6228070175438596,0.0526315789473684,3.212719298245614,0.4868421052631578,0.8654970760233919,0.5555555555555555,0.2149122807017543,0.881578947368421,0.1929824561403508,0.3099415204678362,0.8135964912280702,30.3530701754386,0.5350877192982456,1.0021929824561404,
110266,Rani Khedira,Tunisia,6.618749999999999,36,1,5,1,7.0,0.0,0.71875,1.1875,66.61585365853658,0.0,1.421875,1.15625,1.3125,0.0625,2.09375,0.5625,0.15625,0.5,0.09375,0.5625,0.0625,0.734375,1.390625,17.75,0.21875,0.65625,0.03125
110373,Hakan Çalhanoglu,Turkiye,7.384734848484848,37,5,13,6,8.0,0.0,2.5265151515151514,1.0227272727272727,88.58812104406812,0.0,2.4280303030303028,0.8787878787878789,0.8878787878787879,0.3333333333333333,1.612121212121212,0.8977272727272727,0.2196969696969696,1.8393939393939391,0.5984848484848484,1.0,,0.6931818181818181,0.9924242424242424,71.47878787878787,1.0833333333333333,4.1909090909090905,0.4191919191919191
111372,Vladimír Coufal,Czechia,6.815392156862746,38,3,1,9,4.0,0.0,0.7352941176470589,1.0784313725490196,67.98043791489218,0.0,1.6323529411764706,1.0441176470588234,1.4901960784313726,0.1764705882352941,3.225490196078431,0.6176470588235294,0.4852941176470587,1.2450980392156863,0.9558823529411764,1.1176470588235294,0.0294117647058823,0.5588235294117647,1.5,31.382352941176475,1.9264705882352944,1.6470588235294117,0.0294117647058823
111560,Salem Al Dawsari,Saudi Arabia,7.05,33,1,11,0,0.0,0.0,2.6666666666666665,,79.38144329896907,0.0,1.1666666666666663,,0.6666666666666666,,,0.3333333333333333,,2.0,1.5,1.3333333333333333,,0.6666666666666666,2.833333333333333,32.66666666666667,1.1666666666666663,,
111779,Aníbal Godoy,Panama,6.403571428571428,30,0,0,1,7.0,0.0,0.0714285714285714,0.2142857142857142,93.2972972972973,0.0,1.3571428571428572,0.5714285714285714,1.0714285714285714,,0.2142857142857142,0.4285714285714285,0.0714285714285714,0.2142857142857142,0.3571428571428571,1.3571428571428572,,0.7857142857142857,0.6428571428571429,66.07142857142857,,1.4285714285714286,0.0714285714285714
111987,Abdulaziz Hatem,Qatar,,5,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
111998,Boualem Khoukhi,Qatar,,6,0,0,0,0.0,0.0,,,,0.0,2.0,2.0,2.0,,8.0,1.0,1.0,,,,,,2.0,35.0,,4.0,
112080,Karim Boudiaf,Qatar,,2,0,0,0,0.0,0.0,,,,0.0,,,,,,,1.0,,,1.0,,,,21.0,,2.0,
113022,Cecilio Waterman,Panama,,22,0,7,0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
113645,Irfan Can Kahveci,Turkiye,6.462875,34,2,3,3,8.0,0.0,0.859375,0.71875,76.61764705882354,0.0,1.0,0.4375,0.8541666666666666,0.0625,0.375,0.5,0.125,1.0416666666666667,0.5833333333333334,1.0,0.375,0.4375,1.28125,13.45,1.28125,1.4375,0.25
113994,Leandro Trossard,Belgium,6.570003351487223,61,3,10,10,4.0,0.0,1.49431643625192,0.2362333007494298,77.67645799720601,0.0,1.0737606479541963,0.3724340175953079,0.5241307080016757,,0.3417993297025554,0.7585532746823069,0.0967741935483871,1.2519899455383328,1.0467462644882,1.2392589489363683,0.126099706744868,1.5534725131499325,1.1879486105292556,23.754957408183216,0.4249546152771958,1.040692640692641,0.1935483870967742
114075,N'Golo Kanté,France,7.363571428571429,46,1,4,1,3.0,0.0,0.5714285714285714,0.9285714285714284,91.23360562834804,0.0,3.380952380952381,1.642857142857143,1.5476190476190474,,0.8928571428571428,1.0,0.6428571428571428,1.3333333333333333,0.8809523809523809,0.75,,0.75,1.6666666666666667,67.5,,1.6666666666666667,0.2857142857142857
114147,Alisson Becker,Brazil,6.7388034188034185,51,1,0,0,1.0,0.0,,0.282051282051282,81.40876963211257,0.0,,,0.0384615384615384,,1.02991452991453,0.0384615384615384,,,,0.2692307692307692,,,0.1666666666666666,27.7323717948718,,3.684294871794872,
114686,Tim Payne,New Zealand,,17,0,0,0,0.0,0.0,,,,0.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,2.0,32.0,,1.0,
114845,Abdul Rahman Baba,Ghana,6.58,27,0,1,1,3.0,0.0,0.7,0.5,82.21024258760107,0.0,1.5,0.7,0.8,0.2,1.8,0.6,0.3,0.5,0.4,0.8,,1.2,0.4,37.1,,1.0,
115097,Douglas Santos,Brazil,6.923043478260872,29,1,1,0,1.0,1.0,1.1304347826086956,1.434782608695652,82.50798722044729,0.0,4.695652173913043,1.0434782608695652,0.7826086956521738,0.217391304347826,2.347826086956522,0.8260869565217391,0.1739130434782608,0.8695652173913043,0.4782608695652174,0.6521739130434783,,0.1739130434782608,0.8695652173913043,58.21739130434783,0.7826086956521738,2.9130434782608696,
115131,Mark Flekken,Netherlands,6.789027777777778,38,2,0,0,1.0,0.0,,0.375,74.87169455950264,0.0,0.1666666666666666,,0.1666666666666666,,0.4722222222222221,0.0416666666666666,,0.1041666666666666,0.1041666666666666,0.125,,,0.3333333333333333,30.694444444444443,,3.9166666666666665,
115479,Wout Weghorst,Netherlands,6.177,17,0,1,0,3.0,0.0,0.5666666666666667,1.2166666666666668,69.44444444444443,0.0,0.2833333333333333,0.2,1.35,,1.2,0.1833333333333333,,0.5333333333333333,0.2,1.5,0.4,0.8,0.85,9.3,0.2,0.2,
115519,Leon Goretzka,Germany,6.654645161290323,60,0,6,4,6.0,0.0,0.982258064516129,1.1690860215053762,89.65569234655024,0.0,0.6422043010752688,0.618010752688172,0.795967741935484,0.032258064516129,0.8843010752688173,0.5636559139784947,0.2956989247311827,0.7193548387096775,0.260752688172043,0.3206989247311828,0.1155913978494622,0.9946236559139784,0.6440860215053764,28.10537634408602,,0.9532258064516128,0.2795698924731182
115726,Andy Robertson,Scotland,6.629130952380953,49,0,3,3,1.0,0.0,0.3779761904761904,0.8720238095238095,83.7311421548403,0.0,0.8428571428571429,0.9166666666666666,0.8928571428571429,0.1339285714285714,2.376984126984127,0.5992063492063492,0.3169642857142857,1.3761904761904762,0.4202380952380952,0.4369047619047618,0.2083333333333333,0.3020833333333333,0.6714285714285715,49.15178571428572,1.2416666666666667,2.5922619047619047,1.0
115916,Fabinho,Brazil,,36,0,2,0,6.0,1.0,,,,0.0,1.0,,3.0,,2.0,,,,,,,,,17.0,,,
116609,Adrien Rabiot,France,6.9126053639846745,80,8,14,8,14.0,2.0,1.1954022988505748,1.591954022988506,89.06421873963234,0.0,1.6494252873563218,0.5287356321839081,1.2911877394636015,,0.9157088122605362,0.4942528735632183,0.1724137931034483,2.0881226053639845,0.6781609195402298,1.2988505747126438,0.2413793103448276,0.9022988505747128,0.925287356321839,40.27873563218391,1.2950191570881229,2.318007662835249,0.5172413793103448
118837,Jackson Irvine,Australia,6.550416666666667,31,1,0,1,1.0,1.0,0.7916666666666666,1.9583333333333333,71.90684133915575,0.0,1.4166666666666667,1.125,0.9166666666666669,,2.5625,0.4166666666666667,0.3333333333333333,0.4583333333333333,0.4166666666666667,0.5,0.0416666666666666,0.5,0.9583333333333331,15.3125,0.0833333333333333,0.9583333333333334,0.0833333333333333
119109,Gervane Kastaneer,Curacao,,21,0,4,0,5.0,0.0,,,,0.0,,,1.0,,,1.0,,,,,,,,4.0,,,
119120,Dominik Livakovic,Croatia,6.599761904761905,31,0,0,0,1.0,0.0,,0.5714285714285714,77.34683210271244,0.0,,,,,0.9285714285714286,0.1428571428571428,,,0.1428571428571428,0.2857142857142857,,,,30.02380952380952,,5.333333333333333,
119741,Joshua Brenet,Curacao,6.237175324675325,30,0,0,3,1.0,0.0,0.2435064935064934,0.5227272727272727,77.81369731800767,0.0,1.4512987012987013,0.6331168831168832,0.711038961038961,0.172077922077922,1.3896103896103895,0.8376623376623377,0.1525974025974025,0.6168831168831168,0.3863636363636363,0.3246753246753247,0.0909090909090909,0.5974025974025974,1.1006493506493509,27.29220779220779,0.2435064935064934,1.0357142857142856,
119822,Neal Maupay,,6.2283333333333335,13,0,2,1,2.0,0.0,1.4166666666666667,0.75,90.95477386934672,,,,,,,,,,,,,,,,,,
121241,Rodrigo Aguirre,Uruguay,,19,0,7,0,3.0,0.0,,,,0.0,,,,,,,,,,,,,,1.0,,,
121774,Ederson,Brazil,6.476388888888889,50,2,0,0,8.0,1.0,,0.4166666666666666,76.93184109699537,0.0,0.3333333333333333,,,,0.9629629629629628,0.2222222222222222,,0.0416666666666666,,0.1805555555555555,,,0.1111111111111111,29.41203703703704,,5.226851851851851,
121991,Saleh Al Shehri,Saudi Arabia,,28,0,3,0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
122117,Aymeric Laporte,Spain,6.637244444444445,37,0,0,1,5.0,0.0,0.6333333333333333,1.7444444444444445,93.1240904984903,0.0,1.3044444444444443,1.0416666666666663,0.6799999999999999,0.7316666666666667,2.8116666666666665,0.5483333333333333,0.5622222222222222,0.28,0.29,0.76,0.04,0.52,0.5133333333333333,80.03666666666668,0.04,2.66,0.3333333333333333
122266,Roberto Fernández,Paraguay,,14,0,0,0,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
122714,José Sá,Portugal,5.699130434782608,27,1,0,0,2.0,0.0,,0.7391304347826086,61.36653039340527,0.0,0.0434782608695652,,,,2.0434782608695654,,,0.0434782608695652,,0.2608695652173913,,,,36.58695652173913,,7.108695652173913,
122945,Nathan Aké,Netherlands,6.619522222222223,41,0,0,0,1.0,0.0,0.4749999999999999,1.4066666666666667,92.55607078356104,0.0,0.6288888888888889,0.5255555555555556,0.7166666666666667,0.688888888888889,1.984444444444444,0.2222222222222222,0.5277777777777778,0.4511111111111111,0.25,0.5314814814814814,0.0555555555555555,0.35,0.4444444444444444,43.18425925925927,0.1666666666666666,1.023148148148148,
122980,Arthur Masuaku,DR Congo,6.581041666666666,15,0,0,1,3.0,1.0,0.5277777777777778,0.7083333333333334,84.60251460918755,0.0,1.361111111111111,0.7291666666666666,1.0,0.75,1.6458333333333333,1.0,0.625,0.9583333333333334,0.8055555555555555,0.625,,0.4166666666666666,0.4722222222222221,44.1875,1.222222222222222,3.520833333333333,0.5
123099,Jason Geria,Australia,,2,0,0,0,0.0,0.0,,,,0.0,,1.0,,,2.0,,,,,,,,,2.0,,,
123577,Vozinha,Cape Verde,,31,0,0,0,0.0,0.0,,,,0.0,,,,,1.0,,,,,1.0,,,,42.0,,10.0,
123761,Bruno Fernandes,Portugal,7.571142857142857,47,8,13,21,7.0,0.0,2.4761904761904763,0.5,85.1289026406107,0.0,1.3809523809523812,0.4857142857142857,0.5571428571428572,0.0285714285714285,1.2,0.9047619047619048,0.1428571428571428,3.0285714285714285,0.5142857142857142,0.8,0.1142857142857142,0.6285714285714286,1.4952380952380953,54.32380952380952,2.4857142857142858,3.780952380952381,0.7142857142857142
124021,Phillipp Mwene,Austria,6.536609195402299,47,1,1,2,6.0,0.0,0.5149425287356322,0.4494252873563218,83.94607097720376,0.0,1.5666666666666669,0.8586206896551725,0.964367816091954,0.3114942528735632,1.295402298850575,0.6632183908045978,0.3551724137931035,0.6402298850574714,0.3379310344827586,0.6011494252873563,0.1517241379310344,0.5528735632183909,0.8977011494252873,28.604597701149427,0.8528735632183908,1.1586206896551725,0.2672413793103448
124939,Sascha Horvath,Iran,,11,0,1,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
125375,Gerónimo Rulli,Argentina,6.820583333333333,44,4,0,0,3.0,0.0,0.0333333333333333,0.375,76.75651647561759,1.0,0.0958333333333333,,0.0791666666666666,,1.075,0.1,,0.0333333333333333,0.0333333333333333,0.3583333333333333,,,0.125,33.395833333333336,,4.491666666666667,
125547,Rodrigo De Paul,Argentina,6.906837606837605,45,1,4,5,8.0,0.0,1.3264957264957264,0.2051282051282051,85.9846305443033,0.0,1.5196581196581198,0.8384615384615384,0.9196581196581196,,0.3538461538461538,0.8444444444444446,0.3769230769230769,2.1726495726495725,0.4239316239316239,2.032478632478633,0.2,1.07008547008547,1.294017094017094,59.75213675213675,0.7811965811965811,2.892307692307692,0.3726495726495726
126278,Juan Musso,Argentina,7.095625,21,0,0,0,3.0,0.0,,0.4375,67.65704584040748,0.0,,,0.125,0.125,1.0625,,,,,0.375,,,,27.8125,,5.3125,
126434,Mohammed Muntari,Qatar,,3,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
126445,Jamshid Iskanderov,Uzbekistan,,3,0,0,0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
127148,Jonathan Osorio,Canada,6.263650793650793,25,0,1,3,6.0,0.0,0.3809523809523809,0.5,84.71662637657802,0.0,1.7142857142857144,0.8571428571428571,0.9047619047619048,,0.8928571428571429,0.6309523809523809,0.2857142857142857,0.5119047619047619,0.5,0.8809523809523809,0.0714285714285714,0.5238095238095238,0.9642857142857144,27.99206349206349,0.0714285714285714,0.9047619047619048,0.0714285714285714
128627,Giorgian de Arrascaeta,Uruguay,6.732499999999999,35,1,9,3,1.0,0.0,1.6666666666666667,0.35,81.05923694779116,0.0,1.0833333333333333,,0.5333333333333333,0.25,0.3,0.4166666666666667,0.1,1.4166666666666667,0.4,0.8833333333333333,0.1,0.7666666666666666,0.9,24.73333333333333,1.2333333333333334,0.9166666666666666,0.2166666666666666
128839,Morten Thorsby,Norway,6.583986013986015,32,1,3,4,5.0,0.0,0.7564102564102564,2.9213286713286712,69.87504514265078,0.0,0.9673659673659672,0.2062937062937062,0.9376456876456876,0.0839160839160839,1.244755244755245,0.4114219114219113,0.2972027972027971,0.7447552447552447,0.1223776223776223,0.465034965034965,0.2832167832167832,0.3286713286713286,0.9895104895104896,14.446386946386946,0.1538461538461538,0.3117715617715617,0.0909090909090909
128882,Ryan Christie,Scotland,6.0648269230769225,38,1,5,0,5.0,1.0,0.8807692307692307,0.925,79.9484023862899,0.0,1.7096153846153843,0.5538461538461538,1.3307692307692307,0.0384615384615384,0.764102564102564,0.8461538461538461,0.1769230769230769,0.7410256410256411,1.1653846153846157,0.8153846153846155,0.5192307692307692,1.3942307692307692,2.0923076923076924,22.487692307692303,0.4384615384615384,0.9403846153846154,0.0384615384615384
128967,João Cancelo,Portugal,7.166625,43,3,5,5,8.0,0.0,1.078125,0.771875,86.53465365260193,0.0,1.546875,0.79375,0.846875,0.38125,1.303125,1.084375,0.3125,0.959375,1.840625,0.93125,0.25,0.425,0.965625,44.39375,0.64375,1.771875,0.125
129171,Kaan Ayhan,Turkiye,6.165361842105263,30,0,1,0,2.0,0.0,0.3157894736842105,0.7894736842105262,84.96584287723527,0.0,0.4144736842105263,0.2302631578947367,0.3157894736842105,0.5789473684210527,0.6052631578947368,0.1513157894736842,0.5526315789473684,0.5526315789473684,0.1776315789473684,0.2105263157894736,,2.0,0.1513157894736842,11.907894736842106,0.5263157894736842,1.1052631578947367,
129648,Steven Moreira,Cape Verde,6.401428571428572,22,0,0,0,3.0,0.0,0.6428571428571429,0.5714285714285714,89.32655654383736,0.0,0.6428571428571429,0.9285714285714286,0.6428571428571429,0.3571428571428571,2.607142857142857,0.2857142857142857,0.0714285714285714,0.6428571428571429,0.7857142857142857,0.2857142857142857,,0.9285714285714286,1.1428571428571428,41.60714285714286,0.0714285714285714,1.6428571428571428,
129832,Brandon Mechele,Belgium,6.797333333333333,32,0,4,0,1.0,0.0,0.6,1.7333333333333334,95.316795789851,0.0,2.075,0.7333333333333334,1.1,0.4,4.25,0.1,1.4,0.1,0.1,0.7,,,0.55,59.075,,2.2,
129903,Mario Pasalic,Croatia,6.682919672919673,58,2,12,6,5.0,0.0,1.1524771524771529,1.0495430495430496,88.5203833950033,0.0,0.7922077922077921,0.4487734487734487,0.6084656084656084,,0.860990860990861,0.5202020202020202,0.101010101010101,0.97017797017797,0.2506012506012505,0.4098124098124098,0.1317941317941317,0.3554593554593555,1.114959114959115,36.38864838864839,0.0865800865800865,1.7012987012987013,0.1471861471861471
130812,Alexander Schlager,Austria,6.299,33,0,0,0,2.0,0.0,,0.5,80.28597079948192,0.0,0.5,,,,0.6238095238095238,,,,,0.1428571428571428,,,0.5,33.29047619047619,,5.933333333333334,
133464,Jefferson Lerma,Colombia,6.9671541218638,64,2,2,4,9.0,0.0,0.9598566308243728,2.032258064516129,79.33852246798178,2.0,1.2451612903225806,0.7799283154121864,1.046594982078853,0.2903225806451613,2.233691756272401,0.5498207885304659,0.5763440860215053,0.6064516129032258,0.2100358422939068,1.424372759856631,,0.3451612903225807,0.3935483870967742,30.298924731182797,0.1612903225806451,1.3175627240143368,
133959,Riechedly Bazoer,Curacao,6.048,20,0,0,0,5.0,1.0,0.2,0.6,89.40936863543789,1.0,0.8666666666666667,0.8666666666666667,1.6333333333333333,0.2666666666666666,3.833333333333333,0.2,0.6666666666666666,0.2666666666666666,0.0666666666666666,0.3333333333333333,0.0666666666666666,0.1333333333333333,0.2666666666666666,33.86666666666667,0.0666666666666666,3.3,
134040,Max Crocombe,New Zealand,6.851521739130435,28,0,0,0,0.0,0.0,,0.4347826086956521,44.04292092755293,0.0,0.0869565217391304,,,,1.0,,,0.5217391304347826,,0.5869565217391304,,1.0,0.0434782608695652,30.99275362318841,,6.253623188405797,
134240,Ivan Toney,England,,38,0,33,0,5.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,
134946,Jonathan Tah,Germany,6.761869047619047,64,0,4,3,12.0,0.0,0.2166666666666666,1.3232142857142857,94.4859263555793,0.0,0.95,0.6666666666666665,1.2447619047619047,0.419047619047619,2.840952380952381,0.3947619047619047,0.5291666666666666,0.3982142857142857,0.0892857142857142,0.3857142857142857,0.1357142857142857,0.1698412698412698,0.5985714285714285,67.74619047619049,,1.1928571428571428,0.4007936507936507
135057,Antonio Sanabria,Paraguay,6.18,41,0,5,1,2.0,0.0,0.48,1.16,82.85714285714286,0.0,0.08,0.04,0.8,,0.6,0.56,,0.62,0.28,0.8,0.24,1.68,1.1,8.0,,0.12,
135098,Johan Mojica,Colombia,6.690214285714285,52,0,0,4,7.0,1.0,0.4857142857142857,0.7452380952380953,81.52306648575305,0.0,1.8119047619047617,0.5095238095238095,0.580952380952381,0.1714285714285714,1.8666666666666667,0.4761904761904761,0.1714285714285714,0.7642857142857142,0.4642857142857142,1.0952380952380951,0.0571428571428571,1.2476190476190476,1.2023809523809523,39.61904761904761,0.9595238095238094,1.6928571428571428,0.0285714285714285
135914,José María Giménez,Uruguay,6.628958333333333,42,3,1,2,8.0,0.0,0.7597222222222223,2.4614583333333333,89.2665846415401,0.0,0.8986111111111111,1.3222222222222222,0.9166666666666666,0.3347222222222222,2.8666666666666663,0.6527777777777778,0.8611111111111112,0.13125,0.1638888888888889,0.386111111111111,0.0625,0.1625,0.3374999999999999,36.83958333333333,,2.9875,
136220,Yassine Bounou,Morocco,7.091000000000001,49,2,0,0,2.0,0.0,,0.4,73.57725759690754,0.0,0.2,,,,1.2952380952380953,,,,,,,,0.2,27.314285714285717,,5.642857142857142,
